user_id,movie_id,score,block_size
36291,128846,-1,14
131154,57337,-1,86
18401,36266,-1,17
131153,28938,-1,8
70106,10590,-1,1
41640,24410,-1,27
135512,1405,-1,33
72763,21153,-1,85
26027,37084,-1,21
72760,56113,-1,43
36298,42044,-1,137
112817,195651,-1,14
63811,26796,-1,56
84728,248888,-1,18
93682,31152,-1,9
79383,612,-1,26
58460,15661,-1,55
42976,3089,-1,87
107480,6309,-1,2
4914,15740,-1,19
118123,42767,-1,69
83403,76996,-1,28
63807,184781,-1,10
84736,198307,-1,12
78058,84190,-1,70
80378,17734,-1,80
18408,9768,-1,35
80371,10436,-1,9
48272,117629,-1,19
80370,49565,-1,8
96746,4929,-1,18
51838,45000,-1,98
112889,30801,-1,35
36280,72479,-1,34
16670,15573,-1,96
109239,68981,-1,22
132414,23114,-1,6
96743,20416,-1,32
96745,32317,-1,52
132411,183871,-1,2
57142,43691,-1,45
63823,1040,-1,95
91051,91930,-1,3
110229,16672,-1,71
82107,68818,-1,84
123535,125680,-1,5
41629,9044,-1,40
103929,135225,-1,90
84766,20424,-1,14
29982,31506,-1,25
48264,smoking+%2F+no+smoking+1993,-1,26
112876,20108,-1,90
115906,27342,-1,4
69135,45129,-1,10
72787,79896,-1,3
91048,41781,-1,68
26005,34614,-1,45
36274,36047,-1,33
84749,84318,-1,45
62505,10998,-1,65
83426,1580,-1,18
102605,84199,-1,71
57156,9581,-1,16
19716,265349,-1,1
49585,881,-1,30
48254,130055,-1,101
69134,34921,-1,56
30973,34667,-1,42
3605,8329,-1,39
70138,11229,-1,29
17982,27324,-1,22
112865,11626,-1,10
133766,38456,-1,9
12295,155288,-1,25
75823,43105,-1,45
63841,9777,-1,5
62510,18133,-1,29
72791,9520,-1,15
27308,13020,-1,27
58490,148243,-1,4
91074,27102,-1,81
3614,81244,-1,84
120489,42203,-1,2
28631,2109,-1,71
3618,156015,-1,14
51869,183433,-1,51
96759,43385,-1,59
132440,le+deuxi%C3%A8me+souffle+1966,-1,48
16664,134756,-1,56
132447,62215,-1,8
112850,9325,-1,3
120482,681,-1,29
82113,1904,-1,5
87800,87683,-1,38
51873,241620,-1,20
84773,21168,-1,56
123509,8743,-1,74
15334,1024,-1,35
48230,37618,-1,54
124836,51802,-1,47
30953,510,-1,54
